Country Name,Country Code,Series Name,Series Code,2024 [YR2024]
Argentina,ARG,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..
Argentina,ARG,Access to electricity (% of population),EG.ELC.ACCS.ZS,..
Argentina,ARG,Individuals using the Internet (% of population),IT.NET.USER.ZS,..
Argentina,ARG,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,..
Argentina,ARG,Population density (people per sq. km of land area),EN.POP.DNST,..
Argentina,ARG,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..
United States,USA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..
United States,USA,Access to electricity (% of population),EG.ELC.ACCS.ZS,..
United States,USA,Individuals using the Internet (% of population),IT.NET.USER.ZS,..
United States,USA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,..
United States,USA,Population density (people per sq. km of land area),EN.POP.DNST,..
United States,USA,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..
United Kingdom,GBR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..
United Kingdom,GBR,Access to electricity (% of population),EG.ELC.ACCS.ZS,..
United Kingdom,GBR,Individuals using the Internet (% of population),IT.NET.USER.ZS,..
United Kingdom,GBR,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,..
United Kingdom,GBR,Population density (people per sq. km of land area),EN.POP.DNST,..
United Kingdom,GBR,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..
Canada,CAN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..
Canada,CAN,Access to electricity (% of population),EG.ELC.ACCS.ZS,..
Canada,CAN,Individuals using the Internet (% of population),IT.NET.USER.ZS,..
Canada,CAN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,..
Canada,CAN,Population density (people per sq. km of land area),EN.POP.DNST,..
Canada,CAN,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..
Mexico,MEX,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..
Mexico,MEX,Access to electricity (% of population),EG.ELC.ACCS.ZS,..
Mexico,MEX,Individuals using the Internet (% of population),IT.NET.USER.ZS,..
Mexico,MEX,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,..
Mexico,MEX,Population density (people per sq. km of land area),EN.POP.DNST,..
Mexico,MEX,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..
Germany,DEU,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..
Germany,DEU,Access to electricity (% of population),EG.ELC.ACCS.ZS,..
Germany,DEU,Individuals using the Internet (% of population),IT.NET.USER.ZS,93.5
Germany,DEU,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,..
Germany,DEU,Population density (people per sq. km of land area),EN.POP.DNST,..
Germany,DEU,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..
Brazil,BRA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..
Brazil,BRA,Access to electricity (% of population),EG.ELC.ACCS.ZS,..
Brazil,BRA,Individuals using the Internet (% of population),IT.NET.USER.ZS,..
Brazil,BRA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,..
Brazil,BRA,Population density (people per sq. km of land area),EN.POP.DNST,..
Brazil,BRA,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..
China,CHN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..
China,CHN,Access to electricity (% of population),EG.ELC.ACCS.ZS,..
China,CHN,Individuals using the Internet (% of population),IT.NET.USER.ZS,..
China,CHN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,..
China,CHN,Population density (people per sq. km of land area),EN.POP.DNST,..
China,CHN,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..
Chile,CHL,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..
Chile,CHL,Access to electricity (% of population),EG.ELC.ACCS.ZS,..
Chile,CHL,Individuals using the Internet (% of population),IT.NET.USER.ZS,..
Chile,CHL,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,..
Chile,CHL,Population density (people per sq. km of land area),EN.POP.DNST,..
Chile,CHL,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..
Cuba,CUB,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..
Cuba,CUB,Access to electricity (% of population),EG.ELC.ACCS.ZS,..
Cuba,CUB,Individuals using the Internet (% of population),IT.NET.USER.ZS,..
Cuba,CUB,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,..
Cuba,CUB,Population density (people per sq. km of land area),EN.POP.DNST,..
Cuba,CUB,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..
Japan,JPN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..
Japan,JPN,Access to electricity (% of population),EG.ELC.ACCS.ZS,..
Japan,JPN,Individuals using the Internet (% of population),IT.NET.USER.ZS,..
Japan,JPN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,..
Japan,JPN,Population density (people per sq. km of land area),EN.POP.DNST,..
Japan,JPN,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..
Italy,ITA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..
Italy,ITA,Access to electricity (% of population),EG.ELC.ACCS.ZS,..
Italy,ITA,Individuals using the Internet (% of population),IT.NET.USER.ZS,..
Italy,ITA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,..
Italy,ITA,Population density (people per sq. km of land area),EN.POP.DNST,..
Italy,ITA,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..
Colombia,COL,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..
Colombia,COL,Access to electricity (% of population),EG.ELC.ACCS.ZS,..
Colombia,COL,Individuals using the Internet (% of population),IT.NET.USER.ZS,..
Colombia,COL,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,..
Colombia,COL,Population density (people per sq. km of land area),EN.POP.DNST,..
Colombia,COL,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..
Thailand,THA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..
Thailand,THA,Access to electricity (% of population),EG.ELC.ACCS.ZS,..
Thailand,THA,Individuals using the Internet (% of population),IT.NET.USER.ZS,..
Thailand,THA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,..
Thailand,THA,Population density (people per sq. km of land area),EN.POP.DNST,..
Thailand,THA,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..
Ethiopia,ETH,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..
Ethiopia,ETH,Access to electricity (% of population),EG.ELC.ACCS.ZS,..
Ethiopia,ETH,Individuals using the Internet (% of population),IT.NET.USER.ZS,..
Ethiopia,ETH,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,..
Ethiopia,ETH,Population density (people per sq. km of land area),EN.POP.DNST,..
Ethiopia,ETH,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..
"Egypt, Arab Rep.",EGY,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..
"Egypt, Arab Rep.",EGY,Access to electricity (% of population),EG.ELC.ACCS.ZS,..
"Egypt, Arab Rep.",EGY,Individuals using the Internet (% of population),IT.NET.USER.ZS,..
"Egypt, Arab Rep.",EGY,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,..
"Egypt, Arab Rep.",EGY,Population density (people per sq. km of land area),EN.POP.DNST,..
"Egypt, Arab Rep.",EGY,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..
Jamaica,JAM,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..
Jamaica,JAM,Access to electricity (% of population),EG.ELC.ACCS.ZS,..
Jamaica,JAM,Individuals using the Internet (% of population),IT.NET.USER.ZS,..
Jamaica,JAM,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,..
Jamaica,JAM,Population density (people per sq. km of land area),EN.POP.DNST,..
Jamaica,JAM,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..
Iraq,IRQ,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..
Iraq,IRQ,Access to electricity (% of population),EG.ELC.ACCS.ZS,..
Iraq,IRQ,Individuals using the Internet (% of population),IT.NET.USER.ZS,..
Iraq,IRQ,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,..
Iraq,IRQ,Population density (people per sq. km of land area),EN.POP.DNST,..
Iraq,IRQ,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..
Spain,ESP,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..
Spain,ESP,Access to electricity (% of population),EG.ELC.ACCS.ZS,..
Spain,ESP,Individuals using the Internet (% of population),IT.NET.USER.ZS,..
Spain,ESP,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,..
Spain,ESP,Population density (people per sq. km of land area),EN.POP.DNST,..
Spain,ESP,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..
Qatar,QAT,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..
Qatar,QAT,Access to electricity (% of population),EG.ELC.ACCS.ZS,..
Qatar,QAT,Individuals using the Internet (% of population),IT.NET.USER.ZS,..
Qatar,QAT,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,..
Qatar,QAT,Population density (people per sq. km of land area),EN.POP.DNST,..
Qatar,QAT,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..
,,,,
,,,,
,,,,
Data from database: World Development Indicators,,,,
Last Updated: 07/01/2025,,,,